team,player_id,player_name,position,shoots,height,weight,birthdate
MIN,4565297,Dontae Fleming,WR,,74.0,180.0,2001-11-28T08:00Z
MIN,4367330,Tyrek Funderburk,CB,,72.0,185.0,2000-11-28T08:00Z
MIN,4422407,Jonathan Harris,DE,,77.0,295.0,1996-08-04T07:00Z
MIN,4360637,Jeshaun Jones,WR,,73.0,188.0,1999-12-22T08:00Z
MIN,4430218,Vershon Lee,G,,76.0,318.0,2001-12-07T08:00Z
MIN,4429128,Dwight McGlothern,CB,,74.0,185.0,2002-02-06T08:00Z
MIN,4428080,Gabriel Murphy,LB,,74.0,248.0,2000-10-13T07:00Z
MIN,4602969,Bryson Nesbit,TE,,77.0,238.0,2002-09-25T07:00Z
MIN,4844640,Max Pircher,OT,,79.0,300.0,1999-09-07T07:00Z
MIN,4258198,Josh Ross,LB,,72.0,229.0,1999-10-31T07:00Z
MIN,4361114,Taki Taimani,DT,,73.0,324.0,1999-10-06T07:00Z
MIN,3138834,Sione Takitaki,LB,,73.0,245.0,1995-06-08T07:00Z
MIN,4695609,Zemaiah Vaughn,CB,,75.0,187.0,2002-04-02T08:00Z
NE,4429022,Kayshon Boutte,WR,,71.0,197.0,2002-05-07T07:00Z
NE,3116729,Garrett Bradbury,C,,75.0,300.0,1995-06-20T07:00Z
NE,4362890,Ben Brown,G,,77.0,313.0,1998-05-19T07:00Z
NE,4565293,Marcus Bryant,OT,,79.0,320.0,2002-06-22T07:00Z
NE,4695193,Efton Chism III,WR,,70.0,198.0,2001-10-26T07:00Z
NE,4240391,Tommy DeVito,QB,,74.0,210.0,1998-08-07T07:00Z
NE,2976212,Stefon Diggs,WR,,72.0,191.0,1993-11-29T08:00Z
NE,4596545,CJ Dippre,TE,,77.0,256.0,2002-04-29T07:00Z
NE,3044720,Joshua Dobbs,QB,,75.0,220.0,1995-01-26T08:00Z
NE,4427095,DeMario Douglas,WR,,68.0,192.0,2000-12-08T08:00Z
NE,4432710,TreVeyon Henderson,RB,,70.0,202.0,2002-10-22T07:00Z
NE,3046439,Hunter Henry,TE,,77.0,249.0,1994-12-07T08:00Z
NE,2991662,Mack Hollins,WR,,76.0,221.0,1993-09-16T07:00Z
NE,3043275,Austin Hooper,TE,,76.0,254.0,1994-11-04T08:00Z
NE,3115328,Jalen Hurd,WR,,77.0,230.0,1996-01-23T08:00Z
NE,3139602,D'Ernest Johnson,RB,,71.0,205.0,1996-02-27T08:00Z
NE,4240554,Vederian Lowe,OT,,77.0,315.0,1999-04-17T07:00Z
NE,4431452,Drake Maye,QB,,76.0,225.0,2002-08-30T07:00Z
NE,16771,Morgan Moses,OT,,78.0,320.0,1991-03-03T08:00Z
NE,4242001,Thayer Munford Jr.,OT,,78.0,331.0,1999-09-18T07:00Z
NE,4046545,Mike Onwenu,G,,75.0,350.0,1997-12-10T08:00Z
NE,4569173,Rhamondre Stevenson,RB,,72.0,227.0,1998-02-23T08:00Z
NE,4426446,Caedan Wallace,OT,,77.0,314.0,2000-04-18T07:00Z
NE,4361100,Jack Westover,TE,,74.0,245.0,1999-06-09T07:00Z
NE,4613202,Kyle Williams,WR,,71.0,190.0,2002-11-13T08:00Z
NE,4599198,Jared Wilson,G,,75.0,310.0,2003-06-05T07:00Z
NE,4372030,Christian Barmore,DT,,77.0,315.0,1999-07-28T07:00Z
NE,4372413,Miles Battle,CB,,75.0,197.0,2000-01-04T08:00Z
NE,4242205,K'Lavon Chaisson,LB,,75.0,255.0,1999-07-25T07:00Z
NE,3916923,Carlton Davis III,CB,,73.0,206.0,1996-12-31T08:00Z
NE,4240042,Cory Durden,DT,,76.0,305.0,1999-01-26T08:00Z
NE,4245273,Christian Elliss,LB,,74.0,231.0,1999-01-02T08:00Z
NE,4611993,Joshua Farmer,DT,,75.0,312.0,2003-01-17T08:00Z
NE,4249739,Jack Gibbens,LB,,75.0,242.0,1998-11-24T08:00Z
NE,4686772,Christian Gonzalez,CB,,73.0,205.0,2002-06-28T07:00Z
NE,4567171,Eric Gregory,DT,,75.0,319.0,2000-09-13T07:00Z
NE,3858276,Jaylinn Hawkins,S,,73.0,208.0,1997-08-25T07:00Z
NE,3925350,Anfernee Jennings,LB,,74.0,255.0,1997-09-01T07:00Z
NE,4241720,Marcus Jones,CB,,68.0,188.0,1998-10-22T07:00Z
NE,3122793,Harold Landry III,LB,,74.0,252.0,1996-06-05T07:00Z
NE,4248899,Marte Mapu,LB,,75.0,230.0,1999-11-08T08:00Z
NE,4361707,Chad Muma,LB,,75.0,239.0,1999-08-18T07:00Z
NE,4428232,Dell Pettus,S,,71.0,200.0,2001-06-02T07:00Z
NE,4688432,Elijah Ponder,LB,,75.0,261.0,2002-08-24T07:00Z
NE,4047941,Brenden Schooler,S,,74.0,210.0,1997-05-30T07:00Z
NE,3129446,Robert Spillane,LB,,73.0,229.0,1995-12-14T08:00Z
NE,4431424,Bradyn Swinson,LB,,76.0,255.0,2002-07-04T07:00Z
NE,3124587,Jahlani Tavai,LB,,74.0,255.0,1996-09-28T07:00Z
NE,4256074,Khyiris Tonga,DT,,74.0,335.0,1996-07-07T07:00Z
NE,4368113,Charles Woods,CB,,71.0,185.0,2000-06-17T07:00Z
NE,4428930,Craig Woodson,S,,72.0,200.0,2001-02-20T08:00Z
NE,4695254,Julian Ashby,LS,,73.0,231.0,2002-07-08T07:00Z
NE,4240545,Bryce Baringer,P,,74.0,215.0,1999-04-26T07:00Z
NE,4569923,Andy Borregales,PK,,71.0,202.0,2003-01-02T08:00Z
NE,4426599,Alex Austin,CB,,73.0,191.0,2001-05-22T07:00Z
NE,4685298,Will Campbell,OT,,78.0,319.0,2004-01-06T08:00Z
NE,4875079,Marcellas Dial Jr.,CB,,72.0,190.0,2000-12-06T08:00Z
NE,4241213,Yasir Durant,OT,,78.0,330.0,1998-05-21T07:00Z
NE,4360294,Antonio Gibson,RB,,72.0,228.0,1998-06-23T07:00Z
NE,4570970,Isaiah Iton,DT,,74.0,277.0,2001-08-23T07:00Z
NE,4427600,Terrell Jennings,RB,,72.0,217.0,2001-03-01T08:00Z
NE,4875767,Brock Lampe,FB,,73.0,249.0,2003-03-31T08:00Z
NE,4698253,Lan Larison,RB,,71.0,209.0,2001-10-11T07:00Z
NE,4372526,Deneric Prince,RB,,72.0,211.0,2000-04-11T07:00Z
NE,4429034,Jaquelin Roy,DT,,75.0,305.0,2000-10-22T07:00Z
NE,4239699,Milton Williams,DE,,75.0,290.0,1999-04-06T07:00Z
NE,4880087,Mehki Butler,G,,75.0,310.0,2001-04-03T07:00Z
NE,4372519,Jashaun Corbin,RB,,71.0,200.0,2000-08-20T07:00Z
NE,4042119,Richie Grant,S,,72.0,200.0,1997-11-09T08:00Z
NE,5041985,Sebastian Gutierrez,OT,,77.0,308.0,1998-07-06T07:00Z
NE,3122906,Darius Harris,LB,,74.0,245.0,1996-01-17T08:00Z
NE,4240800,Brenden Jaimes,G,,77.0,300.0,1999-05-28T07:00Z
NE,4887705,John Jiles,WR,,75.0,220.0,2000-07-08T07:00Z
NE,4362905,Fabien Lovett Sr.,DT,,75.0,316.0,1999-12-05T08:00Z
NE,4566100,Kobee Minor,CB,,71.0,188.0,2002-07-08T07:00Z
NE,4363554,Thomas Odukoya,TE,,78.0,253.0,1997-05-05T07:00Z
NE,5081728,Jeremiah Pharms Jr.,DT,,74.0,300.0,1996-10-16T07:00Z
NE,4379411,Otis Reese IV,LB,,75.0,214.0,1998-07-02T07:00Z
NE,4421446,Craig Reynolds,RB,,71.0,216.0,1996-06-15T07:00Z
NE,4916597,Andrew Rupcich,OT,,78.0,318.0,1999-04-01T08:00Z
NE,4608762,John Saunders Jr.,S,,74.0,211.0,2001-10-24T07:00Z
NE,4431598,Leonard Taylor III,DT,,75.0,305.0,2002-05-29T07:00Z
NE,4572655,Jeremiah Webb,WR,,71.0,198.0,2001-05-17T07:00Z
NO,4685260,Kelvin Banks Jr.,OT,,77.0,315.0,2004-03-10T08:00Z
NO,4569682,Audric Estime,RB,,71.0,227.0,2003-09-06T07:00Z
NO,4035048,Luke Fortner,C,,76.0,307.0,1998-05-15T07:00Z
NO,4606711,Taliese Fuaga,OT,,78.0,324.0,2002-04-05T08:00Z
NO,2468609,Taysom Hill,QB,,74.0,221.0,1990-08-23T07:00Z
NO,4569609,Evan Hull,RB,,70.0,209.0,2000-10-26T07:00Z
NO,3929645,Juwan Johnson,TE,,76.0,231.0,1996-09-13T07:00Z
NO,3054850,Alvin Kamara,RB,,70.0,215.0,1995-07-25T07:00Z
NO,4876006,Zaire Mitchell-Paden,TE,,77.0,257.0,1999-08-20T07:00Z
NO,3843945,Foster Moreau,TE,,76.0,250.0,1997-05-06T07:00Z
NO,4682652,Devin Neal,RB,,71.0,213.0,2003-08-12T07:00Z
NO,4361370,Chris Olave,WR,,72.0,187.0,2000-06-27T07:00Z
NO,3127306,Dante Pettis,WR,,73.0,195.0,1995-10-23T07:00Z
NO,4040945,Dillon Radunz,G,,78.0,301.0,1998-03-28T08:00Z
NO,4426339,Spencer Rattler,QB,,72.0,211.0,2000-09-28T07:00Z
NO,4430379,Asim Richards,OT,,76.0,307.0,2000-10-02T07:00Z
NO,4258199,Cesar Ruiz,G,,76.0,316.0,1999-06-14T07:00Z
NO,4243186,Will Sherman,G,,76.0,300.0,1999-05-27T07:00Z
NO,4360689,Tyler Shough,QB,,77.0,219.0,1999-09-28T07:00Z
NO,4696902,Torricelli Simpkins III,G,,77.0,312.0,2002-06-06T07:00Z
NO,4034862,Jack Stoll,TE,,76.0,247.0,1998-01-28T08:00Z
NO,4573697,Mason Tipton,WR,,71.0,187.0,2000-09-27T07:00Z
NO,4427080,Xavier Truss,OT,,79.0,320.0,2001-07-13T07:00Z
NO,4569559,Devaughn Vele,WR,,77.0,210.0,1997-12-12T08:00Z
NO,3886834,Ugo Amadi,S,,69.0,201.0,1997-05-16T07:00Z
NO,4384595,Khristian Boyd,DT,,74.0,320.0,2000-02-23T08:00Z
NO,4428988,Bryan Bresee,DT,,77.0,305.0,2001-10-06T07:00Z
NO,2980097,Jonathan Bullard,DE,,75.0,290.0,1993-10-22T07:00Z
NO,4035663,Terrell Burgess,S,,71.0,202.0,1998-11-12T08:00Z
NO,14958,Demario Davis,LB,,74.0,248.0,1989-01-11T08:00Z
NO,3053795,Michael Davis,CB,,74.0,196.0,1995-01-06T08:00Z
NO,4566088,Jaylan Ford,LB,,74.0,240.0,2001-12-28T08:00Z
NO,3115383,Davon Godchaux,DT,,75.0,330.0,1994-11-11T08:00Z
NO,3918310,Carl Granderson,DE,,77.0,261.0,1996-12-18T08:00Z
NO,4360949,Jordan Howden,S,,72.0,209.0,2000-05-14T07:00Z
NO,13971,Cameron Jordan,DE,,76.0,287.0,1989-07-10T07:00Z
NO,4433975,Kool-Aid McKinstry,CB,,71.0,199.0,2002-09-30T07:00Z
NO,3931399,Justin Reid,S,,73.0,207.0,1997-02-15T08:00Z
NO,4248047,John Ridgeway III,DT,,77.0,321.0,1999-05-07T07:00Z
NO,4428350,Quincy Riley,CB,,71.0,195.0,2001-05-26T07:00Z
NO,4240475,Chris Rumph II,DE,,74.0,244.0,1998-10-19T07:00Z
NO,4683813,Jonas Sanker,S,,73.0,211.0,2002-11-23T08:00Z
NO,4241611,Nephi Sewell,LB,,72.0,228.0,1998-12-19T08:00Z
NO,4076951,Nathan Shepherd,DT,,76.0,315.0,1993-10-09T07:00Z
NO,4361194,Isaiah Stalbird,LB,,73.0,215.0,2000-07-18T07:00Z
NO,4683215,Danny Stutsman,LB,,75.0,233.0,2003-03-10T08:00Z
NO,4369835,Alontae Taylor,CB,,72.0,199.0,1998-12-03T08:00Z
NO,4241993,Pete Werner,LB,,75.0,242.0,1999-06-05T07:00Z
NO,4032481,Jonah Williams,DE,,77.0,275.0,1995-08-17T07:00Z
NO,4696043,Rejzohn Wright,CB,,74.0,193.0,2000-09-04T07:00Z
NO,3122797,Isaac Yiadom,CB,,73.0,188.0,1996-02-20T08:00Z
NO,4241986,Chase Young,DE,,77.0,265.0,1999-04-14T07:00Z
NO,4570033,Kai Kroeger,P,,75.0,213.0,2002-06-11T07:00Z
NO,2575788,Zach Wood,LS,,75.0,255.0,1993-01-10T08:00Z
NO,4035661,Julian Blackmon,S,,72.0,202.0,1998-08-24T07:00Z
NO,4429040,Vernon Broughton,DT,,77.0,311.0,2001-07-15T07:00Z
NO,3115387,Will Clapp,C,,77.0,314.0,1996-09-19T07:00Z
NO,3917331,Erik McCoy,C,,76.0,303.0,1997-08-27T07:00Z
NO,4427985,Bub Means,WR,,74.0,215.0,2001-01-10T08:00Z
NO,4599739,Kendre Miller,RB,,72.0,220.0,2002-06-11T07:00Z
NO,4426407,Trey Palmer,WR,,73.0,190.0,2001-04-02T07:00Z
NO,4911517,Mason Pline,TE,,79.0,260.0,2000-02-05T08:00Z
NO,4430637,Ja'Lynn Polk,WR,,73.0,203.0,2002-04-11T07:00Z
NO,4361600,Nick Saldiveri,OT,,78.0,316.0,2000-08-14T07:00Z
NO,4035079,Landon Young,OT,,79.0,321.0,1997-08-21T07:00Z
NO,4372758,Kevin Austin Jr.,WR,,74.0,200.0,2000-03-30T08:00Z
NO,4695407,Dalys Beanum,CB,,73.0,200.0,2002-10-12T07:00Z
NO,4372063,Ronnie Bell,WR,,72.0,195.0,2000-01-28T08:00Z
NO,4363052,Beanie Bishop Jr.,CB,,69.0,182.0,1999-12-17T08:00Z
NO,4688366,Elliott Davison,S,,72.0,190.0,2001-12-19T08:00Z
NO,4565358,Hunter Dekkers,QB,,75.0,215.0,2001-07-04T07:00Z
NO,4429073,Fadil Diggs,DE,,76.0,257.0,2001-10-15T07:00Z
NO,4243322,Jake Haener,QB,,73.0,200.0,1999-03-10T08:00Z
NO,4429076,Coziah Izzard,DT,,75.0,305.0,2001-11-06T08:00Z
NO,4696488,Easton Kilty,OT,,78.0,307.0,2002-05-01T07:00Z
NO,4432731,Moliki Matavao,TE,,80.0,263.0,2003-03-17T08:00Z
NO,4383391,Jayden Price,CB,,71.0,185.0,2000-04-05T07:00Z
NO,5208518,Charlie Smyth,PK,,76.0,210.0,2001-06-26T07:00Z
NO,4430684,Treyton Welch,TE,,76.0,240.0,2001-01-10T08:00Z
NO,4256055,Barry Wesley,OT,,79.0,310.0,1999-07-14T07:00Z
NYG,4361516,Daniel Bellinger,TE,,78.0,255.0,2000-09-22T07:00Z
NYG,4570296,Dalen Cambre,WR,,72.0,192.0,2001-04-10T07:00Z
NYG,4689114,Jaxson Dart,QB,,74.0,223.0,2003-05-13T07:00Z
NYG,3115303,Jermaine Eluemunor,OT,,76.0,338.0,1994-12-13T08:00Z
NYG,4570561,Eric Gray,RB,,70.0,211.0,1999-11-04T08:00Z
NYG,4242540,Isaiah Hodgins,WR,,75.0,200.0,1998-10-21T07:00Z
NYG,4258181,James Hudson III,OT,,77.0,313.0,1999-05-13T07:00Z
NYG,4692590,Jalin Hyatt,WR,,72.0,185.0,2001-09-25T07:00Z
NYG,4429148,Theo Johnson,TE,,78.0,264.0,2001-02-26T08:00Z
NYG,2531358,Chris Manhertz,TE,,78.0,235.0,1992-04-10T07:00Z
NYG,4686362,Marcus Mbow,OT,,77.0,300.0,2003-04-02T08:00Z
NYG,4369466,Ryan Miller,WR,,74.0,221.0,2000-02-20T08:00Z
NYG,4424106,Gunner Olszewski,WR,,72.0,190.0,1996-11-26T08:00Z
NYG,4569587,Wan'Dale Robinson,WR,,68.0,185.0,2001-01-05T08:00Z
NYG,3929936,Jon Runyan,G,,76.0,307.0,1997-08-08T07:00Z
NYG,4038544,Austin Schlottmann,C,,78.0,300.0,1995-09-18T07:00Z
NYG,4240771,John Michael Schmitz Jr.,C,,76.0,320.0,1999-03-19T08:00Z
NYG,4040761,Devin Singletary,RB,,67.0,203.0,1997-09-03T07:00Z
NYG,3916945,Darius Slayton,WR,,73.0,198.0,1997-01-12T08:00Z
NYG,3049339,Aaron Stinnie,G,,75.0,312.0,1994-02-18T08:00Z
NYG,4259566,Andrew Thomas,OT,,77.0,315.0,1999-01-22T08:00Z
NYG,4360516,Tyrone Tracy Jr.,RB,,71.0,210.0,1999-11-23T08:00Z
NYG,15718,Greg Van Roten,G,,76.0,295.0,1990-02-26T08:00Z
NYG,14881,Russell Wilson,QB,,71.0,206.0,1988-11-29T08:00Z
NYG,2969939,Jameis Winston,QB,,76.0,231.0,1994-01-06T08:00Z
NYG,4242547,Paulson Adebo,CB,,73.0,192.0,1999-07-03T07:00Z
NYG,4426542,Darius Alexander,DT,,76.0,310.0,2000-08-26T07:00Z
NYG,4428328,Deonte Banks,CB,,74.0,200.0,2001-03-03T08:00Z
NYG,4362234,Zaire Barnes,LB,,73.0,232.0,1999-09-03T07:00Z
NYG,4426686,Dane Belton,S,,73.0,190.0,2000-12-07T08:00Z
NYG,4429281,Korie Black,CB,,72.0,190.0,2002-06-22T07:00Z
NYG,4429291,Beau Brade,S,,72.0,209.0,2002-01-29T08:00Z
NYG,4035631,Brian Burns,LB,,77.0,250.0,1998-04-23T07:00Z
NYG,4725996,Abdul Carter,LB,,75.0,252.0,2003-10-03T07:00Z
NYG,4242899,D.J. Davidson,DT,,77.0,320.0,1997-09-19T07:00Z
NYG,3931424,Demetrius Flannigan-Fowles,LB,,74.0,223.0,1996-09-04T07:00Z
NYG,4429607,Cor'Dale Flott,CB,,74.0,175.0,2001-08-24T07:00Z
NYG,4037520,Tomon Fox,LB,,74.0,245.0,1998-03-16T08:00Z
NYG,4036132,Chauncey Golston,DE,,77.0,277.0,1998-02-10T08:00Z
NYG,3059880,Neville Hewitt,LB,,74.0,235.0,1993-04-06T07:00Z
NYG,4373809,Jevon Holland,S,,73.0,207.0,2000-03-03T08:00Z
NYG,4035483,Dexter Lawrence II,DT,,76.0,340.0,1997-11-12T08:00Z
NYG,4428072,Darius Muasau,LB,,72.0,234.0,2001-02-10T08:00Z
NYG,4911489,Caleb Murphy,LB,,75.0,254.0,1999-12-15T08:00Z
NYG,4430261,Tyler Nubin,S,,74.0,210.0,2001-06-14T07:00Z
NYG,2575453,Rakeem Nunez-Roches,DT,,74.0,305.0,1993-07-03T07:00Z
NYG,3117253,Bobby Okereke,LB,,74.0,235.0,1996-07-29T07:00Z
NYG,4368350,Rico Payton,CB,,72.0,182.0,1999-11-28T08:00Z
NYG,4431321,Dru Phillips,CB,,71.0,180.0,2001-11-30T08:00Z
NYG,2574891,Roy Robertson-Harris,DT,,79.0,300.0,1993-07-23T07:00Z
NYG,4426326,Kayvon Thibodeaux,LB,,77.0,258.0,2000-12-15T08:00Z
NYG,3936185,Jamie Gillan,P,,73.0,207.0,1997-07-04T07:00Z
NYG,17304,Casey Kreiter,LS,,73.0,250.0,1990-08-13T07:00Z
NYG,3060403,Chris Board,LB,,74.0,229.0,1995-07-23T07:00Z
NYG,4431210,Beaux Collins,WR,,75.0,206.0,2002-12-16T08:00Z
NYG,4240464,Victor Dimukeje,LB,,74.0,262.0,1999-11-18T08:00Z
NYG,4373280,Joshua Ezeudu,G,,76.0,310.0,1999-09-19T07:00Z
NYG,4575348,Da'Quan Felton,WR,,77.0,216.0,2001-01-13T08:00Z
NYG,4590292,Thomas Fidone II,TE,,78.0,255.0,2002-09-20T07:00Z
NYG,4362227,Bryce Ford-Wheaton,WR,,75.0,220.0,2000-03-09T08:00Z
NYG,12460,Graham Gano,PK,,74.0,202.0,1987-04-09T07:00Z
NYG,4689674,Art Green,CB,,74.0,200.0,2000-04-29T07:00Z
NYG,4361748,Anthony Johnson Jr.,S,,72.0,205.0,1999-12-02T08:00Z
NYG,4427636,Nic Jones,CB,,72.0,189.0,2001-10-15T07:00Z
NYG,4371961,Micah McFadden,LB,,74.0,232.0,2000-01-03T08:00Z
NYG,4692055,TJ Moore,CB,,72.0,187.0,2001-12-15T08:00Z
NYG,4595348,Malik Nabers,WR,,72.0,200.0,2003-07-28T07:00Z
NYG,4567134,Evan Neal,OT,,79.0,340.0,2000-09-19T07:00Z
NYG,4696981,Cam Skattebo,RB,,71.0,215.0,2002-02-05T08:00Z
NYG,4361834,Jarrick Bernard-Converse,CB,,73.0,205.0,2000-04-29T07:00Z
NYG,4570546,Swayze Bozeman,LB,,73.0,224.0,1998-11-02T08:00Z
NYG,4429392,Elijah Chatman,DT,,72.0,278.0,2000-12-05T08:00Z
NYG,4746079,Zach Davidson,TE,,79.0,251.0,1998-07-15T07:00Z
NYG,4427207,Trace Ford,LB,,74.0,252.0,2001-01-24T08:00Z
NYG,4427278,Xavier Gipson,WR,,69.0,189.0,2001-03-08T08:00Z
NYG,4429951,Reid Holskey,OT,,78.0,310.0,2002-01-03T08:00Z
NYG,4426489,Bryan Hudson,C,,77.0,305.0,2001-01-11T08:00Z
NYG,3051397,Cameron Johnston,P,,71.0,194.0,1992-02-24T08:00Z
NYG,4383405,Jake Kubas,G,,76.0,308.0,2000-08-13T07:00Z
NYG,4258237,Raheem Layne,S,,71.0,192.0,1999-07-02T07:00Z
NYG,4608691,Maximilian Mang,TE,,78.0,263.0,2000-03-13T08:00Z
NYG,4367510,Dante Miller,RB,,69.0,200.0,1999-05-14T07:00Z
NYG,4361189,Casey Rogers,DT,,77.0,305.0,1998-12-18T08:00Z
NYG,4566158,Ben Sauls,PK,,69.0,182.0,2001-07-31T07:00Z
NYG,4240573,Ihmir Smith-Marsette,WR,,73.0,185.0,1999-08-29T07:00Z
NYJ,3125107,Andrew Beck,FB,,75.0,255.0,1996-05-15T07:00Z
NYJ,4429435,Brady Cook,QB,,74.0,215.0,2001-10-12T07:00Z
NYJ,4695404,Isaiah Davis,RB,,73.0,220.0,2002-02-21T08:00Z
NYJ,4431809,Olu Fashanu,OT,,78.0,312.0,2002-12-09T08:00Z
NYJ,4362887,Justin Fields,QB,,75.0,227.0,1999-03-05T08:00Z
NYJ,4427366,Breece Hall,RB,,71.0,217.0,2001-05-31T07:00Z
NYJ,4035886,Khalil Herbert,RB,,69.0,212.0,1998-04-21T07:00Z
NYJ,2310331,Tyler Johnson,WR,,73.0,208.0,1998-08-25T07:00Z
NYJ,4373951,Kohl Levao,G,,78.0,350.0,1998-02-21T08:00Z
NYJ,4789907,Armand Membou,OT,,76.0,332.0,2004-03-27T08:00Z
NYJ,4567096,John Metchie III,WR,,71.0,187.0,2000-07-18T07:00Z
NYJ,4597500,Adonai Mitchell,WR,,74.0,205.0,2002-10-08T07:00Z
NYJ,4373656,Max Mitchell,OT,,78.0,307.0,1999-10-12T07:00Z
NYJ,4242000,Josh Myers,C,,77.0,310.0,1998-07-16T07:00Z
NYJ,4259186,Xavier Newman,G,,74.0,297.0,1999-08-04T07:00Z
NYJ,4035537,Kene Nwangwu,RB,,73.0,210.0,1998-02-09T08:00Z
NYJ,3129473,Chukwuma Okorafor,OT,,78.0,320.0,1997-08-08T07:00Z
NYJ,4361372,Jeremy Ruckert,TE,,77.0,250.0,2000-08-11T07:00Z
NYJ,4035479,John Simpson,G,,76.0,330.0,1997-08-19T07:00Z
NYJ,4250764,Stone Smartt,TE,,76.0,226.0,1998-10-04T07:00Z
NYJ,4429105,Arian Smith,WR,,72.0,179.0,2001-10-11T07:00Z
NYJ,4808766,Mason Taylor,TE,,77.0,251.0,2004-05-08T07:00Z
NYJ,14163,Tyrod Taylor,QB,,73.0,217.0,1989-08-03T07:00Z
NYJ,4428681,Joe Tippmann,G,,78.0,313.0,2001-03-24T08:00Z
NYJ,4569371,Isaiah Williams,WR,,70.0,185.0,2001-01-29T08:00Z
NYJ,4241410,Jelani Woods,TE,,79.0,253.0,1998-10-09T07:00Z
NYJ,4240532,Tony Adams,S,,71.0,203.0,1999-01-24T08:00Z
NYJ,4426676,Jowon Briggs,DT,,73.0,313.0,2001-09-01T07:00Z
NYJ,4426921,Dean Clark,S,,73.0,206.0,2001-06-01T07:00Z
NYJ,4429411,Jordan Clark,CB,,69.0,184.0,2001-04-22T07:00Z
NYJ,4240896,Micheal Clemons,DE,,77.0,263.0,1997-08-21T07:00Z
NYJ,4567962,Jermaine Johnson,LB,,77.0,254.0,1999-01-07T08:00Z
NYJ,4371959,Cam Jones,LB,,74.0,227.0,1999-10-21T07:00Z
NYJ,4588300,Kobe King,LB,,73.0,250.0,2003-01-28T08:00Z
NYJ,4700136,Kiko Mauigoa,LB,,74.0,233.0,2003-03-17T08:00Z
NYJ,4361767,Will McDonald IV,DE,,76.0,245.0,1999-06-04T07:00Z
NYJ,4429005,Braiden McGregor,DE,,78.0,267.0,2001-07-12T07:00Z
NYJ,4430182,Jarius Monroe,S,,74.0,205.0,2000-10-06T07:00Z
NYJ,4692024,Malachi Moore,S,,71.0,196.0,2001-09-13T07:00Z
NYJ,3117255,Harrison Phillips,DT,,75.0,307.0,1996-01-25T08:00Z
NYJ,3121634,Khalen Saunders,DT,,72.0,324.0,1996-08-09T07:00Z
NYJ,4361331,Jamien Sherwood,LB,,74.0,216.0,2000-01-12T08:00Z
NYJ,4372418,Keidron Smith,S,,74.0,210.0,1999-11-06T08:00Z
NYJ,4426347,Mazi Smith,DT,,75.0,337.0,2001-06-16T07:00Z
NYJ,4035824,Brandon Stephens,CB,,73.0,215.0,1997-12-29T08:00Z
NYJ,5208977,Qwan'tez Stiggers,CB,,72.0,197.0,2002-01-08T08:00Z
NYJ,4240434,Ja'Sir Taylor,CB,,70.0,185.0,1999-01-08T08:00Z
NYJ,4259647,Jay Tufele,DT,,75.0,305.0,1999-07-25T07:00Z
NYJ,4243009,Mykal Walker,LB,,75.0,230.0,1997-08-28T07:00Z
NYJ,4569016,Eric Watts,DE,,77.0,277.0,2000-10-01T07:00Z
NYJ,3110565,Quincy Williams,LB,,71.0,230.0,1996-08-28T07:00Z
NYJ,10621,Nick Folk,PK,,73.0,222.0,1984-11-05T08:00Z
NYJ,2983155,Thomas Hennessy,LS,,74.0,246.0,1994-06-11T07:00Z
NYJ,4427982,Austin McNamara,P,,76.0,204.0,2001-02-24T08:00Z
NYJ,4685247,Braelon Allen,RB,,73.0,235.0,2004-01-20T08:00Z
NYJ,4692555,Tyler Baron,DE,,76.0,258.0,2001-10-22T07:00Z
NYJ,3929845,Kris Boyd,CB,,71.0,201.0,1996-09-12T07:00Z
NYJ,4426817,Jarvis Brownlee Jr.,CB,,70.0,194.0,2001-07-13T07:00Z
NYJ,3929636,Irvin Charles,WR,,76.0,219.0,1997-04-13T07:00Z
NYJ,4361939,Andre Cisco,S,,72.0,210.0,2000-03-23T08:00Z
NYJ,4432237,Gus Hartwig,C,,77.0,312.0,2002-01-21T08:00Z
NYJ,4045299,Marcelino McCrary-Ball,LB,,72.0,214.0,1999-03-23T08:00Z
NYJ,3915437,Isaiah Oliver,S,,72.0,202.0,1996-09-30T07:00Z
NYJ,3115306,Josh Reynolds,WR,,75.0,192.0,1995-02-16T08:00Z
NYJ,4685596,Azareye'h Thomas,CB,,73.0,197.0,2004-07-06T07:00Z
NYJ,4259646,Alijah Vera-Tucker,G,,77.0,308.0,1999-06-17T07:00Z
NYJ,4569618,Garrett Wilson,WR,,72.0,183.0,2000-07-22T07:00Z
NYJ,4241373,Tre Brown,CB,,70.0,186.0,1997-09-24T07:00Z
NYJ,5279356,Paschal Ekeji Jr.,DE,,76.0,230.0,2002-03-19T08:00Z
NYJ,4249599,Liam Fornadel,G,,76.0,312.0,1999-06-17T07:00Z
NYJ,4241382,Marquis Hayes,G,,77.0,318.0,1999-02-14T08:00Z
NYJ,3931391,Trenton Irwin,WR,,74.0,204.0,1995-12-10T08:00Z
NYJ,4240405,Kingsley Jonathan,DE,,76.0,260.0,1998-04-28T07:00Z
NYJ,4567534,Jaylen Mahoney,S,,71.0,200.0,2000-11-19T08:00Z
NYJ,4362486,Ochaun Mathis,LB,,77.0,260.0,1999-01-08T08:00Z
